,Code,Lithology,Altitude,Slope,Total curvature,Aspect,Distance to road,Distance to stream,Slope length,TWI,STI
1091,1,8,5,4,3,5,6,4,2,2,1
1033,1,8,4,2,1,5,5,3,2,0,0
1072,1,8,5,4,3,9,6,1,2,1,1
241,1,7,3,3,1,6,1,4,2,0,0
305,1,7,2,3,3,2,4,2,3,0,1
847,0,4,3,4,3,7,1,3,2,5,0
731,1,8,3,3,3,8,2,1,2,3,0
75,0,1,1,3,3,3,1,2,1,0,0
545,1,1,2,3,1,8,1,4,3,5,0
813,0,8,3,1,1,6,1,2,1,4,0
818,0,8,3,3,1,5,1,3,2,0,0
572,1,8,2,4,1,3,1,3,2,0,1
183,1,1,2,3,3,3,2,1,1,0,1
115,0,1,2,1,3,6,1,3,1,0,1
259,1,7,2,3,3,4,1,4,1,2,1
705,1,8,5,3,1,9,4,1,2,0,1
614,1,4,3,3,3,3,1,3,2,4,1
525,1,8,2,3,1,4,1,1,2,3,1
950,1,8,3,2,3,2,2,2,1,0,1
985,1,8,3,3,3,7,5,1,1,0,1
60,0,1,1,1,3,10,1,4,1,3,0
523,1,8,4,2,3,2,3,4,1,2,0
632,1,8,2,2,1,6,2,1,3,5,0
946,1,8,4,3,2,4,4,1,2,0,0
1051,1,8,5,3,1,3,3,5,2,5,0
977,1,8,2,2,3,8,2,4,1,0,1
142,1,8,3,4,3,5,1,3,1,3,0
330,1,1,2,3,1,7,1,5,2,0,0
708,1,4,4,3,1,2,2,4,3,0,1
1053,1,8,4,3,1,7,5,4,2,5,0
1123,1,5,5,2,3,8,2,2,3,5,0
123,1,7,2,5,1,7,1,2,3,0,1
128,1,1,2,3,3,6,1,1,2,0,1
963,1,3,3,3,3,8,4,5,2,2,1
260,1,7,2,2,3,9,1,1,1,0,0
1087,1,8,5,4,1,2,6,1,2,4,1
322,1,1,1,4,1,6,1,1,3,0,1
1159,1,8,5,4,1,9,3,2,3,0,1
313,1,3,3,2,2,10,1,1,1,0,0
1093,1,8,5,4,3,4,5,3,1,0,1
498,1,7,2,2,3,3,2,3,1,0,1
119,0,7,3,2,1,6,1,3,2,4,0
1148,1,8,4,2,3,6,3,2,1,3,0
359,1,1,1,4,3,5,1,3,2,0,0
591,1,8,4,4,3,8,3,2,2,4,0
453,1,8,3,2,3,7,4,1,1,0,1
888,0,8,3,2,1,6,1,3,2,0,0
533,1,8,3,3,3,5,1,5,1,0,0
882,0,8,3,3,1,4,1,2,2,3,0
138,1,7,2,4,1,6,2,1,3,5,0
413,1,7,2,3,1,6,2,3,3,5,0
1004,1,8,4,3,1,5,4,1,3,4,2
1043,1,8,5,2,1,6,5,3,2,0,0
52,0,1,1,3,1,7,1,1,2,0,0
735,1,8,5,2,1,4,3,5,1,0,1
600,1,8,3,2,1,9,2,2,2,2,0
972,1,8,3,3,3,4,5,1,3,4,1
185,1,1,2,3,3,9,3,4,2,0,1
57,0,1,2,3,3,7,1,3,2,0,1
594,1,8,4,2,1,2,2,2,2,0,0
324,1,1,2,4,1,7,4,1,2,0,1
1185,1,8,5,2,1,9,2,1,5,0,0
302,1,1,2,2,3,2,4,1,1,0,0
405,1,7,2,2,1,2,1,5,1,1,1
884,0,4,3,3,2,5,1,1,2,0,1
574,1,8,5,3,1,3,2,4,2,0,0
376,1,1,2,2,1,2,4,2,2,5,1
830,0,8,3,3,1,8,1,1,2,0,0
288,0,3,3,4,1,8,1,5,3,0,1
702,1,8,4,2,1,7,1,3,1,0,0
568,0,7,3,2,3,7,1,4,1,3,0
194,1,1,2,3,1,4,1,2,2,0,0
356,1,1,3,3,3,9,3,4,1,0,0
349,1,7,2,3,2,3,3,3,2,0,0
1054,1,8,4,3,2,4,4,4,1,0,1
186,1,1,1,3,3,9,3,2,1,2,0
989,1,8,2,3,2,5,4,1,3,5,0
1220,1,5,3,3,1,8,1,1,3,0,0
807,0,8,3,3,3,3,1,1,3,6,0
1140,1,5,5,2,1,9,1,5,2,4,0
579,1,8,3,2,1,5,1,4,2,0,0
1085,1,8,4,4,1,8,5,2,2,0,0
78,0,1,1,1,1,10,1,3,1,0,1
560,1,8,2,2,3,2,1,1,1,4,0
769,0,8,3,2,1,8,1,2,1,4,1
169,1,1,1,4,1,9,2,1,2,0,1
139,1,7,3,2,3,10,2,1,1,0,0
770,0,8,3,1,3,7,1,1,1,0,0
143,1,3,3,2,1,7,1,1,1,3,1
647,1,8,4,1,3,7,3,3,1,0,1
411,1,8,3,4,3,5,3,4,1,0,1
609,1,4,5,2,1,6,3,3,1,0,1
566,0,7,3,4,3,8,1,4,2,4,0
42,0,7,2,3,1,7,1,3,3,5,2
217,1,1,2,3,1,3,1,3,3,4,0
744,1,8,4,3,3,3,1,2,1,3,1
1160,1,8,4,3,1,9,1,3,3,0,1
879,0,4,3,3,1,3,1,1,3,0,0
1162,1,8,4,3,1,8,2,1,3,4,0
516,1,8,3,3,3,6,2,4,2,0,1
373,1,1,2,4,1,5,3,3,3,0,0
992,1,8,2,3,3,3,2,3,2,0,0
1016,1,8,5,2,3,4,6,4,1,3,0
71,0,1,2,1,1,2,1,3,1,0,0
792,0,8,3,2,2,4,1,5,2,4,1
520,1,7,2,2,2,10,1,3,2,4,1
657,1,8,3,3,3,7,1,3,2,3,2
1198,1,8,5,1,3,5,3,3,1,0,1
789,0,8,3,2,3,4,1,5,1,3,0
515,1,7,1,2,1,3,1,2,1,0,1
1215,1,5,4,2,1,9,1,1,2,3,0
895,0,8,3,2,3,5,1,4,2,5,1
348,1,1,2,1,3,4,4,3,1,2,1
1019,1,5,4,2,3,4,5,3,1,3,1
639,1,4,4,3,1,5,2,1,2,0,1
748,1,8,4,3,1,10,3,2,2,5,0
399,1,8,5,2,1,7,3,3,1,0,0
209,1,1,3,4,3,10,1,3,2,3,1
803,0,8,3,4,1,5,1,2,3,4,2
1131,1,8,5,2,1,3,3,2,1,2,0
190,1,1,2,1,1,2,1,3,1,0,0
659,1,8,3,3,1,8,1,2,2,3,0
1149,1,8,4,1,3,4,3,4,1,0,1
476,1,8,2,3,1,8,1,1,3,5,1
148,1,1,1,2,2,2,2,1,2,5,0
804,0,8,3,5,1,2,1,2,2,0,1
145,1,1,3,3,3,4,1,4,2,0,1
1182,1,5,3,3,1,9,1,3,2,0,1
857,0,8,3,2,1,8,1,2,1,0,1
630,1,8,4,4,3,9,2,3,2,3,1
685,1,8,5,3,3,9,4,3,1,0,0
711,1,8,5,4,3,8,3,5,1,0,1
357,1,1,3,4,1,7,3,1,6,0,0
136,1,1,2,1,1,9,1,1,2,0,2
814,0,8,3,4,1,4,1,2,2,2,0
838,0,8,3,2,3,6,1,4,2,0,0
1036,1,8,4,4,1,6,5,1,2,2,0
275,1,7,2,4,3,8,1,1,2,2,0
920,0,4,3,1,1,8,1,2,1,4,0
649,1,8,4,3,1,7,3,2,4,5,2
802,0,8,3,5,1,2,1,2,2,0,1
301,1,7,3,4,3,6,2,1,2,0,0
743,1,8,4,3,3,9,2,4,2,0,1
494,1,8,3,3,1,7,1,4,3,6,1
1192,1,8,5,3,1,7,2,3,1,0,0
147,1,1,3,1,2,4,1,5,1,2,0
699,1,8,4,3,3,7,3,1,1,0,0
1049,1,8,3,2,3,8,4,3,1,2,0
254,1,7,2,3,3,9,2,2,3,0,0
339,1,3,3,1,2,3,1,1,1,0,1
774,0,8,3,3,3,5,1,1,1,2,0
766,0,4,3,2,3,8,1,1,1,0,1
896,0,8,3,2,1,8,1,2,2,4,1
435,1,8,3,1,2,7,2,2,1,0,0
100,0,1,2,1,3,7,1,3,1,0,0
242,1,7,2,2,3,4,1,1,2,6,1
70,0,1,2,2,3,4,1,4,1,2,1
1143,1,8,3,3,2,10,1,1,3,6,1
458,1,8,3,3,2,9,2,5,1,0,0
852,0,4,3,3,3,3,1,2,2,4,0
935,1,8,4,3,1,3,5,5,2,2,1
358,1,1,2,2,2,2,3,1,3,6,1
1014,1,8,5,4,3,2,5,1,1,0,0
454,1,3,2,3,3,5,3,1,2,0,0
924,0,8,3,3,1,8,1,4,2,4,1
383,1,1,2,3,1,4,4,1,1,0,1
33,1,1,1,3,2,7,2,2,1,0,0
646,1,8,3,3,1,9,2,1,2,5,1
941,1,8,2,2,1,3,2,2,2,4,0
668,1,8,2,2,1,9,1,1,1,3,0
904,0,4,3,3,3,4,1,1,2,0,1
959,1,8,3,4,3,4,5,2,1,0,0
321,1,1,3,3,1,4,3,1,2,0,1
344,1,1,3,4,3,7,4,4,1,0,1
246,1,3,1,3,3,7,1,1,2,0,0
69,0,7,2,3,1,5,1,2,2,0,0
462,1,8,4,2,3,5,3,4,1,0,0
487,1,1,2,4,3,7,1,3,3,0,1
851,0,8,3,4,1,4,1,3,2,2,1
1118,1,8,5,3,3,8,2,2,1,0,0
618,1,8,4,4,3,9,1,4,3,0,0
824,0,8,3,2,2,5,1,4,2,4,1
13,1,1,1,1,1,4,1,3,1,2,2
448,1,7,2,3,2,4,3,2,2,3,1
110,0,7,2,3,1,7,1,4,2,0,1
1218,1,5,5,3,2,8,1,5,2,4,0
968,1,8,2,3,1,2,2,2,2,0,1
161,1,1,1,4,3,3,3,1,3,0,0
961,1,8,2,2,1,2,3,2,2,4,2
508,1,1,1,2,1,6,3,4,1,2,1
585,1,8,4,2,1,9,2,2,4,6,0
493,1,8,2,3,1,8,2,1,2,5,1
144,1,1,2,2,1,6,1,4,2,2,0
486,1,8,3,2,1,8,2,4,1,0,0
1102,1,5,3,2,1,9,5,1,2,3,0
34,1,1,1,1,3,6,1,4,1,2,1
106,0,1,1,1,2,9,1,2,1,3,1
706,1,8,2,3,3,7,2,2,2,3,1
439,1,8,2,3,3,7,1,1,2,2,0
1203,1,8,4,2,3,6,3,2,1,0,1
622,1,8,4,4,3,7,2,4,2,0,0
202,1,1,1,1,3,4,1,1,1,4,2
325,1,1,2,1,1,8,4,3,2,5,3
11,1,1,1,2,3,8,1,1,1,4,0
400,1,7,2,3,2,5,1,2,1,4,0
559,1,8,4,2,3,7,4,1,4,6,0
381,1,7,2,3,3,9,3,3,2,0,1
252,1,1,1,4,1,8,1,2,3,0,0
1103,1,8,4,2,3,6,5,5,1,0,1
1129,1,8,5,3,1,5,2,2,2,0,1
160,1,1,2,3,1,4,1,4,2,0,1
768,0,8,3,2,1,6,1,1,4,0,4
76,0,1,1,1,2,9,1,3,1,1,1
628,1,8,4,2,3,9,2,3,2,5,1
293,0,3,3,4,1,7,1,5,2,2,1
945,1,8,5,2,2,5,6,4,1,0,0
801,0,8,3,3,3,5,1,4,2,0,1
1137,1,5,4,3,3,4,1,2,2,3,0
182,1,7,2,3,3,5,2,4,3,4,0
908,0,8,3,3,1,5,1,2,2,2,0
653,1,8,4,2,3,5,3,3,1,3,0
1024,1,8,3,3,2,5,3,2,2,0,0
1058,1,8,4,3,1,6,4,3,3,0,0
790,0,8,3,2,3,7,1,4,2,0,1
213,1,3,3,2,3,3,1,1,1,0,1
981,1,8,2,2,3,4,2,1,1,0,0
187,1,1,2,4,3,2,2,3,2,3,1
558,1,8,3,2,3,2,3,1,4,5,0
245,1,1,2,3,3,9,1,3,2,0,0
1034,1,5,4,2,3,4,5,2,1,2,1
1039,1,8,4,2,3,6,5,3,1,3,1
368,1,1,3,4,1,6,3,1,3,3,0
497,1,8,2,4,1,8,4,1,3,4,0
172,1,7,4,3,3,8,1,5,2,3,1
206,1,7,3,2,1,6,3,3,4,0,3
338,1,1,2,3,1,2,3,2,2,0,0
873,0,8,3,4,1,5,1,5,4,0,2
47,0,1,2,4,1,6,1,3,3,0,1
724,1,8,2,3,1,4,1,2,2,3,1
1094,1,8,5,2,3,5,6,1,1,3,1
645,1,8,4,3,1,10,3,1,1,0,0
831,0,4,3,4,1,2,1,1,2,3,1
712,1,8,4,3,1,9,3,4,4,0,0
229,1,1,2,3,1,5,1,2,1,0,0
691,1,8,4,4,1,7,1,2,2,3,0
926,0,8,3,2,3,6,1,3,1,0,1
1109,1,8,5,3,3,4,3,3,2,3,0
1047,1,8,5,4,3,9,5,2,2,0,0
943,1,8,3,3,3,9,5,1,2,3,0
1116,1,8,4,2,1,5,2,4,2,5,0
988,1,8,3,4,1,2,4,1,6,0,3
130,1,7,1,4,3,8,2,1,4,0,0
1030,1,8,4,3,2,6,6,3,2,5,0
1001,1,8,4,3,1,10,4,2,2,5,1
20,1,1,1,2,3,4,1,1,1,0,1
484,1,1,1,3,1,3,1,1,4,5,2
951,1,8,3,3,1,10,4,2,2,0,1
794,0,8,3,2,1,6,1,3,2,5,0
524,1,1,1,3,3,8,1,2,2,4,1
911,0,8,3,3,1,5,1,3,3,0,0
22,1,1,1,2,2,2,1,3,1,0,1
450,1,8,3,3,1,6,1,4,2,4,1
1172,1,8,5,4,3,9,2,4,2,0,0
19,1,1,1,2,3,9,1,2,1,0,0
4,1,1,1,3,1,10,1,4,3,5,0
1037,1,8,3,1,2,4,4,2,2,5,3
949,1,8,4,3,3,7,5,5,2,3,1
389,1,1,1,3,3,6,3,3,2,0,1
179,1,1,2,2,1,5,1,1,1,4,1
168,1,1,2,4,3,5,2,2,2,0,1
966,1,8,3,2,2,6,4,1,2,3,0
235,1,1,2,3,1,7,1,2,2,0,0
429,1,4,4,1,1,10,3,2,1,0,1
451,1,8,2,3,1,5,1,2,2,0,1
352,1,7,3,3,1,6,2,3,2,0,0
364,1,1,2,4,3,9,4,2,2,3,0
570,0,7,3,3,1,10,1,5,2,3,0
936,1,4,5,2,3,7,6,5,1,0,0
294,0,3,3,4,1,7,1,5,3,3,2
503,1,8,3,2,2,8,2,1,1,0,0
910,0,8,3,4,1,5,1,5,4,0,2
434,1,8,3,3,1,2,2,3,2,4,1
771,0,8,3,3,1,6,1,3,2,3,0
233,1,1,2,3,1,6,1,1,3,0,2
739,1,8,3,3,1,2,2,1,3,4,0
616,1,8,5,2,3,9,2,5,1,0,0
677,1,8,3,3,3,8,1,3,2,0,0
354,1,1,2,2,1,7,1,5,2,0,1
723,1,8,5,2,1,9,3,4,1,4,0
532,1,7,2,4,1,7,2,4,3,4,0
309,1,1,1,3,3,7,2,2,2,0,0
270,1,7,2,4,3,9,2,2,3,0,0
331,1,3,2,2,1,2,2,2,2,0,0
727,1,8,2,3,1,5,1,2,2,5,1
87,0,1,1,1,2,8,1,3,1,4,1
201,1,1,3,2,1,9,1,4,2,0,0
858,0,8,3,2,1,4,1,5,3,0,0
1207,1,5,5,3,3,3,2,3,1,2,0
337,1,7,2,3,3,7,3,4,3,0,1
21,1,1,1,1,1,9,1,2,1,2,1
1195,1,5,5,3,1,8,3,1,2,5,0
655,1,3,3,2,1,6,1,5,1,2,1
291,0,3,3,3,3,7,1,5,2,0,0
859,0,8,3,2,1,10,1,4,2,4,2
967,1,8,3,1,2,5,1,1,1,0,0
6,1,1,1,2,2,5,1,3,1,5,0
535,1,7,2,3,1,9,1,3,2,0,0
2,1,1,1,2,3,7,1,1,1,3,0
248,1,1,2,3,2,2,1,4,2,0,1
329,1,7,2,3,1,9,3,2,4,5,3
1018,1,8,3,2,1,2,5,1,1,0,0
511,1,8,2,3,3,4,1,2,2,2,1
1189,1,5,4,2,3,3,1,3,1,0,1
1098,1,8,5,4,3,4,5,3,4,5,0
416,1,8,2,3,1,5,2,3,5,0,0
7,1,7,2,3,1,4,2,4,2,4,1
1191,1,8,5,4,3,5,3,3,1,0,0
271,1,1,3,2,1,2,2,4,2,6,0
1,1,1,1,3,1,4,2,2,2,5,1
707,1,8,4,2,3,4,2,1,1,2,0
380,1,7,2,3,3,7,4,3,2,0,0
432,1,8,2,4,3,5,1,1,3,0,1
99,0,7,2,3,1,7,1,4,2,1,0
212,1,7,2,4,3,7,2,1,2,0,0
31,1,1,1,1,1,5,1,6,1,3,0
1067,1,8,4,3,3,7,4,1,1,0,1
1073,1,8,5,3,1,4,6,2,2,5,0
638,1,8,5,3,3,6,4,4,1,1,1
1075,1,5,5,2,1,6,4,5,1,2,0
1179,1,8,4,4,3,8,2,4,3,0,1
730,1,4,4,4,3,2,2,3,1,0,1
990,1,8,2,3,1,8,2,2,3,0,2
102,0,7,2,1,3,9,1,3,1,0,0
205,1,7,3,3,3,7,1,3,1,0,0
547,1,8,3,3,1,3,1,2,2,0,1
133,1,7,1,4,1,8,1,1,3,0,0
30,1,1,1,2,1,3,1,1,2,0,2
65,0,1,2,3,3,8,1,3,2,4,1
395,1,8,2,3,1,7,1,1,2,3,1
822,0,4,3,4,3,4,1,4,1,0,1
528,1,8,4,1,3,6,3,5,1,0,0
1078,1,8,5,5,1,8,5,2,2,0,0
1029,1,8,4,2,3,7,5,2,2,1,0
686,1,8,5,3,1,8,4,1,3,5,2
393,1,7,1,3,3,4,3,1,1,0,0
933,1,8,4,3,1,3,3,4,3,5,1
1194,1,8,5,2,1,9,2,2,2,0,1
1108,1,8,5,4,3,4,3,3,3,4,0
407,1,8,3,3,3,8,2,3,2,2,0
48,0,1,2,2,1,8,1,3,1,0,0
452,1,8,4,3,1,6,2,4,2,0,0
518,1,8,3,3,3,3,2,2,1,0,1
689,1,8,2,2,2,9,1,3,1,4,1
692,1,8,4,2,3,6,2,3,1,1,0
95,0,1,2,3,3,6,1,3,1,0,0
423,1,3,3,4,1,7,3,3,2,0,1
1208,1,8,5,2,3,9,3,3,3,4,0
777,0,8,3,3,1,3,1,1,2,4,0
1090,1,8,5,2,3,6,6,4,1,0,0
673,1,8,6,2,1,7,5,4,2,0,1
716,1,4,3,4,2,7,1,2,3,0,0
180,1,1,2,4,1,10,2,3,4,0,0
667,1,8,4,3,2,7,1,2,2,3,0
761,0,8,3,3,1,8,1,4,2,0,0
797,0,8,3,3,3,6,1,3,2,0,1
678,1,8,4,4,3,2,2,5,3,0,1
725,1,8,5,4,3,5,5,3,2,0,0
198,1,1,1,4,3,6,3,2,2,2,1
447,1,7,2,4,3,7,1,2,2,2,0
782,0,8,3,3,1,4,1,3,3,0,2
625,1,4,5,3,1,9,5,2,3,0,1
974,1,8,3,2,1,5,2,2,2,3,2
656,1,4,4,1,1,8,3,1,1,6,0
986,1,8,4,4,3,6,5,3,2,2,1
351,1,1,2,4,3,4,4,4,3,0,1
426,1,3,2,2,1,2,2,4,1,0,1
402,1,8,3,2,1,2,1,4,1,0,0
886,0,8,3,4,3,6,1,1,2,3,1
598,1,4,5,1,1,7,5,4,1,6,1
505,1,8,2,3,1,5,1,3,1,0,0
501,1,8,2,3,2,6,2,1,2,0,0
438,1,7,2,3,1,5,1,1,3,5,0
1201,1,8,5,2,3,2,3,4,3,5,2
482,1,8,3,4,1,6,2,4,3,0,1
502,1,8,3,4,3,9,2,1,3,4,2
334,1,1,2,3,3,8,2,3,2,4,0
258,1,3,2,4,1,6,1,1,4,0,1
1142,1,8,4,3,1,9,1,2,5,6,1
157,1,7,3,2,1,9,1,3,3,0,0
872,0,4,3,4,1,6,1,3,3,3,2
1089,1,8,3,4,1,2,4,1,2,0,1
1021,1,8,3,3,3,7,4,2,1,3,0
853,0,8,3,4,2,5,1,1,2,4,0
1216,1,5,4,2,1,7,1,1,2,5,1
531,1,8,4,3,1,5,4,1,3,0,0
795,0,8,3,1,1,5,1,1,3,0,0
1063,1,8,5,3,2,6,6,5,2,0,1
272,1,1,2,3,1,9,1,2,2,2,0
631,1,8,6,4,1,7,4,5,3,0,1
960,1,8,2,2,1,5,2,2,2,0,0
80,0,1,1,2,1,3,1,3,1,6,0
290,0,3,3,4,1,6,1,5,2,0,1
815,0,8,3,4,3,3,1,3,1,0,1
805,0,8,3,2,3,5,1,1,1,3,0
839,0,4,3,3,2,4,1,4,2,0,0
848,0,8,3,4,1,8,1,1,2,0,1
140,1,1,2,4,1,8,4,1,5,2,3
662,1,8,4,4,3,8,1,1,2,0,0
785,0,8,3,3,1,3,1,1,1,2,1
776,0,8,3,3,3,5,1,4,2,0,1
1031,1,5,4,4,3,4,2,2,2,0,1
1170,1,8,5,3,1,8,2,5,2,0,0
715,1,8,4,3,1,3,4,1,3,0,2
29,1,1,1,1,2,8,2,2,1,0,0
149,1,1,2,4,1,7,3,3,2,0,0
683,1,8,3,1,1,9,1,4,2,0,0
714,1,8,3,2,1,5,1,1,3,0,3
347,1,1,3,4,3,7,4,1,2,0,0
262,1,1,1,3,1,8,2,1,2,2,1
956,1,8,4,3,1,7,5,3,2,0,0
1181,1,8,4,3,1,7,4,1,3,5,1
577,1,8,4,2,1,9,3,1,5,0,0
174,1,7,2,4,1,5,2,3,2,3,0
586,1,8,6,3,1,9,5,4,2,3,0
152,1,7,4,3,3,6,2,5,1,0,0
1183,1,8,5,3,1,8,2,4,2,5,0
1027,1,8,3,4,3,5,5,1,2,0,1
876,0,4,3,3,1,6,1,3,2,3,1
507,1,8,2,2,3,7,1,2,2,4,2
1061,1,8,5,1,1,7,4,4,1,0,0
721,1,8,2,4,3,4,1,1,2,2,0
942,1,8,4,3,1,5,4,1,3,0,0
478,1,8,3,3,1,3,3,3,1,0,0
619,1,8,4,2,3,3,3,4,2,5,1
199,1,1,2,2,3,7,1,5,1,0,1
463,1,7,2,2,1,5,1,2,2,0,0
474,1,8,2,1,3,6,1,1,1,0,1
816,0,8,3,3,3,10,1,2,2,0,0
375,1,1,2,4,1,3,2,3,3,0,0
996,1,8,2,2,1,3,4,2,3,5,3
371,1,3,3,2,1,2,1,5,3,0,1
887,0,8,3,3,3,6,1,1,2,0,0
808,0,8,3,3,2,2,1,2,4,5,2
756,0,4,3,1,3,9,1,1,1,0,0
1026,1,5,4,2,3,5,5,3,1,0,1
323,1,1,1,4,3,6,4,1,2,2,0
18,1,1,1,2,1,6,1,2,1,2,0
650,1,8,3,2,1,9,1,4,2,3,0
940,1,8,3,3,3,4,5,3,2,3,0
311,1,3,4,2,3,2,1,4,2,4,1
953,1,8,3,4,3,6,4,1,3,3,1
688,1,3,3,3,3,5,1,2,2,3,0
397,1,8,3,2,3,10,4,2,2,0,1
867,0,8,3,3,3,6,1,1,2,0,0
536,1,7,2,2,3,9,2,3,2,4,1
1000,1,8,4,3,3,5,5,2,2,0,0
298,1,7,3,2,3,3,3,2,1,0,1
833,0,4,3,4,1,6,1,3,2,0,1
540,1,8,4,2,3,9,2,4,1,3,1
965,1,8,4,3,3,3,5,4,3,0,2
1076,1,8,5,2,1,6,5,4,1,0,1
642,1,8,5,3,3,7,5,1,2,0,0
1114,1,5,3,4,2,6,1,1,2,0,1
1205,1,8,4,3,3,4,2,1,1,1,0
155,1,1,3,2,1,5,1,5,2,3,1
954,1,8,3,2,1,8,5,1,1,2,1
764,0,4,3,3,1,3,1,1,2,0,0
1126,1,8,5,3,1,2,3,3,2,3,0
690,1,8,5,2,3,2,4,3,1,2,1
46,0,7,2,1,2,8,1,4,1,0,2
999,1,8,4,2,1,7,6,2,3,5,0
626,1,8,5,4,3,7,4,2,2,0,0
944,1,8,4,3,3,6,4,3,2,0,1
269,1,1,2,1,1,2,1,2,1,5,0
1100,1,8,4,2,3,4,4,1,1,1,0
554,1,8,3,3,1,6,1,5,2,3,0
1120,1,5,4,3,3,5,1,1,2,3,0
800,0,8,3,2,3,4,1,3,1,0,0
410,1,7,1,2,2,7,4,1,1,3,0
23,1,7,2,3,1,4,2,1,2,4,1
